Data,Abertura,Fechamento,Média Móvel E [21],Média Móvel E [66],Média Móvel E [200]
01/09/2020 10:00,"99382,02","101547,22","100972,79","101269,14","101265,58"
31/08/2020 16:00,"100434,94","99369,15","100915,35","101260,58","101262,75"
31/08/2020 15:00,"100634,51","100457,26","101069,96","101318,78","101281,78"
31/08/2020 14:00,"100426,98","100642,07","101131,24","101345,29","101290,07"
31/08/2020 13:00,"100902,13","100430,28","101180,15","101366,93","101296,58"
31/08/2020 12:00,"100629,78","100889,37","101255,14","101395,75","101305,29"
31/08/2020 11:00,"100684,55","100625,51","101291,72","101411,33","101309,47"
31/08/2020 10:00,"102141,53","100690,74","101358,34","101435,51","101316,34"
28/08/2020 16:00,"101847,13","102142,93","101425,10","101458,42","101322,63"
28/08/2020 15:00,"101944,39","101834,75","101353,31","101437,36","101314,39"
28/08/2020 14:00,"101961,42","101931,71","101305,17","101425,13","101309,16"
28/08/2020 13:00,"102208,61","101956,99","101242,51","101409,55","101302,90"
28/08/2020 12:00,"101754,70","102089,13","101171,07","101392,70","101296,33"
28/08/2020 11:00,"101101,24","101793,29","101079,26","101371,27","101288,36"
28/08/2020 10:00,"100631,21","101184,77","101007,86","101358,29","101283,28"
27/08/2020 16:00,"100762,12","100623,64","100990,17","101363,63","101284,27"
27/08/2020 15:00,"100868,00","100781,37","101026,82","101386,40","101290,91"
27/08/2020 14:00,"100230,87","100824,05","101051,36","101405,01","101296,03"
27/08/2020 13:00,"100377,64","100232,57","101074,10","101422,89","101300,78"
27/08/2020 12:00,"100819,07","100382,13","101158,25","101459,51","101311,51"
27/08/2020 11:00,"101263,04","100825,48","101235,86","101492,66","101320,85"
27/08/2020 10:00,"100624,98","101316,04","101276,90","101513,19","101325,83"
26/08/2020 16:00,"100455,60","100627,33","101272,98","101519,26","101325,93"
26/08/2020 15:00,"99803,71","100425,53","101337,55","101546,70","101332,95"
26/08/2020 14:00,"100415,62","99860,30","101428,75","101581,20","101342,07"
26/08/2020 13:00,"100736,30","100448,69","101585,60","101634,15","101356,96"
26/08/2020 12:00,"101876,85","100777,50","101699,29","101670,63","101366,09"
26/08/2020 11:00,"101981,79","101790,62","101791,47","101698,11","101372,01"
26/08/2020 10:00,"102118,76","101968,92","101791,55","101695,26","101367,80"
25/08/2020 16:00,"101841,35","102117,64","101773,81","101686,84","101361,76"
25/08/2020 15:00,"102002,41","101832,59","101739,43","101673,59","101354,16"
25/08/2020 14:00,"102002,56","101977,81","101730,11","101668,69","101349,35"
25/08/2020 13:00,"102040,06","102016,31","101705,34","101659,18","101343,04"
25/08/2020 12:00,"101981,64","102064,32","101674,25","101648,19","101336,27"
25/08/2020 11:00,"102149,26","101973,70","101635,24","101635,39","101328,96"
25/08/2020 10:00,"102292,87","102134,19","101601,39","101624,98","101322,48"
24/08/2020 16:00,"102108,57","102297,95","101548,12","101609,31","101314,32"
24/08/2020 15:00,"102060,41","102108,99","101473,13","101588,12","101304,43"
24/08/2020 14:00,"101988,28","102050,60","101409,55","101572,10","101296,35"
24/08/2020 13:00,"101658,70","102008,05","101345,44","101557,37","101288,77"
24/08/2020 12:00,"101994,56","101627,34","101279,18","101543,51","101281,54"
24/08/2020 11:00,"102086,46","101954,25","101244,36","101540,93","101278,06"
24/08/2020 10:00,"101525,44","102060,05","101173,37","101528,21","101271,26"
21/08/2020 16:00,"101065,56","101521,29","101084,71","101511,85","101263,34"
21/08/2020 15:00,"100610,48","101060,77","101041,05","101511,56","101260,74"
21/08/2020 14:00,"100823,14","100584,73","101039,08","101525,43","101262,75"
21/08/2020 13:00,"100948,38","100868,86","101084,51","101554,37","101269,57"
21/08/2020 12:00,"101440,91","100942,32","101106,08","101575,46","101273,60"
21/08/2020 11:00,"101233,76","101431,96","101122,45","101594,94","101276,93"
21/08/2020 10:00,"101459,55","101072,90","101091,50","101599,96","101275,37"
20/08/2020 16:00,"101054,21","101467,87","101093,36","101616,18","101277,40"
20/08/2020 15:00,"100967,07","101077,80","101055,91","101620,74","101275,49"
20/08/2020 14:00,"101153,05","100924,10","101053,72","101637,45","101277,47"
20/08/2020 13:00,"100925,60","101103,23","101066,68","101659,39","101281,03"
20/08/2020 12:00,"99782,08","100960,00","101063,03","101676,51","101282,81"
20/08/2020 11:00,"99606,40","99785,28","101073,33","101698,55","101286,06"
20/08/2020 10:00,"100852,94","99569,19","101202,14","101757,42","101301,14"
19/08/2020 16:00,"101194,73","100853,72","101365,43","101824,75","101318,55"
19/08/2020 15:00,"101883,94","101201,66","101416,60","101854,63","101323,22"
19/08/2020 14:00,"101632,37","101910,51","101438,10","101874,72","101324,44"
19/08/2020 13:00,"101664,53","101613,86","101390,86","101873,62","101318,55"
19/08/2020 12:00,"101809,34","101654,43","101368,56","101881,61","101315,58"
19/08/2020 11:00,"101506,31","101848,74","101339,97","101888,60","101312,18"
19/08/2020 10:00,"102072,16","101472,92","101289,09","101889,83","101306,78"
18/08/2020 16:00,"101818,73","102065,35","101270,71","101902,66","101305,11"
18/08/2020 15:00,"101597,93","101833,09","101191,25","101897,65","101297,47"
18/08/2020 14:00,"101571,69","101634,95","101127,06","101899,64","101292,09"
18/08/2020 13:00,"101602,02","101567,31","101076,27","101907,78","101288,65"
18/08/2020 12:00,"101474,88","101637,68","101027,17","101918,26","101285,84"
18/08/2020 11:00,"101973,73","101398,68","100966,12","101926,89","101282,31"
18/08/2020 10:00,"99597,01","101895,29","100922,86","101943,15","101281,14"
17/08/2020 16:00,"99035,11","99595,41","100825,62","101944,62","101274,97"
17/08/2020 15:00,"99091,35","99006,18","100948,64","102016,90","101291,85"
17/08/2020 14:00,"100048,82","99065,28","101142,88","102109,54","101314,82"
17/08/2020 13:00,"100388,05","100041,46","101350,64","102203,21","101337,43"
17/08/2020 12:00,"100624,74","100372,37","101481,56","102269,72","101350,45"
17/08/2020 11:00,"101412,89","100641,19","101592,48","102328,11","101360,28"
17/08/2020 10:00,"101348,15","101467,19","101687,61","102380,01","101367,51"
14/08/2020 16:00,"100873,77","101353,45","101709,65","102408,10","101366,51"
14/08/2020 15:00,"101260,61","100900,61","101745,27","102440,55","101366,64"
14/08/2020 14:00,"101344,28","101273,39","101829,74","102487,93","101371,32"
14/08/2020 13:00,"101515,65","101335,45","101885,37","102525,30","101372,31"
14/08/2020 12:00,"101495,74","101498,05","101940,37","102561,91","101372,68"
14/08/2020 11:00,"101185,98","101518,02","101984,60","102594,65","101371,42"
14/08/2020 10:00,"100469,44","101208,31","102031,26","102627,77","101369,94"
13/08/2020 16:00,"100622,06","100460,60","102113,55","102671,45","101371,57"
13/08/2020 15:00,"102028,18","100625,56","102278,85","102739,47","101380,72"
13/08/2020 14:00,"102351,37","102022,57","102444,18","102804,52","101388,31"
13/08/2020 13:00,"102497,03","102329,44","102486,34","102828,58","101381,94"
13/08/2020 12:00,"102831,98","102501,19","102502,03","102843,94","101372,42"
13/08/2020 11:00,"102887,32","102842,63","102502,11","102854,48","101361,07"
13/08/2020 10:00,"102118,28","102810,12","102468,06","102854,85","101346,18"
12/08/2020 16:00,"101361,21","102117,79","102433,85","102856,22","101331,47"
12/08/2020 15:00,"101336,43","101365,00","102465,46","102878,94","101323,56"
12/08/2020 14:00,"101506,21","101367,42","102575,50","102925,53","101323,15"
12/08/2020 13:00,"101001,22","101443,51","102696,31","102973,47","101322,70"
12/08/2020 12:00,"102378,88","101094,40","102821,59","103020,54","101321,49"
12/08/2020 11:00,"102260,87","102385,06","102994,31","103079,81","101323,77"
12/08/2020 10:00,"102175,95","102312,61","103055,23","103101,19","101313,11"
11/08/2020 16:00,"103413,97","102174,40","103129,50","103125,45","101303,06"
11/08/2020 15:00,"103508,84","103421,05","103225,01","103154,71","101294,30"
11/08/2020 14:00,"103711,66","103563,72","103205,40","103146,52","101272,93"
11/08/2020 13:00,"103429,03","103747,86","103169,57","103133,68","101249,91"
11/08/2020 12:00,"103766,98","103426,21","103111,74","103114,78","101224,80"
11/08/2020 11:00,"103821,06","103819,10","103080,29","103105,20","101202,68"
11/08/2020 10:00,"103448,75","103882,56","103006,41","103083,24","101176,38"
10/08/2020 16:00,"103477,14","103444,48","102918,80","103058,64","101149,18"
10/08/2020 15:00,"103139,01","103480,71","102866,23","103046,77","101126,11"
10/08/2020 14:00,"102011,01","103165,45","102804,78","103033,42","101102,45"
10/08/2020 13:00,"101416,07","102003,63","102768,72","103029,36","101081,72"
10/08/2020 12:00,"102037,38","101459,11","102845,22","103060,92","101072,45"
10/08/2020 11:00,"102886,08","102050,31","102983,84","103110,20","101068,56"
10/08/2020 10:00,"102776,02","102976,42","103077,19","103142,81","101058,70"
07/08/2020 16:00,"102412,51","102775,55","103087,27","103147,93","101039,42"
07/08/2020 15:00,"103230,89","102424,75","103118,44","103159,39","101021,98"
07/08/2020 14:00,"102876,11","103262,96","103187,81","103182,00","101007,88"
07/08/2020 13:00,"102839,52","102862,72","103180,29","103179,51","100985,21"
07/08/2020 12:00,"102976,09","102850,87","103212,05","103189,25","100966,34"
07/08/2020 11:00,"103163,16","102965,96","103248,17","103199,66","100947,40"
07/08/2020 10:00,"104116,04","103127,36","103276,39","103206,86","100927,12"
06/08/2020 16:00,"104079,96","104125,64","103291,29","103209,30","100905,00"
06/08/2020 15:00,"103684,63","104071,32","103207,85","103181,11","100872,64"
06/08/2020 14:00,"104343,16","103726,37","103121,51","103153,72","100840,49"
06/08/2020 13:00,"104405,37","104361,74","103061,02","103136,09","100811,48"
06/08/2020 12:00,"103768,26","104369,55","102930,95","103098,38","100775,80"
06/08/2020 11:00,"103154,68","103772,20","102787,09","103059,27","100739,69"
06/08/2020 10:00,"102794,76","103132,80","102688,58","103037,33","100709,21"
05/08/2020 16:00,"102875,01","102801,76","102644,16","103034,40","100684,85"
05/08/2020 15:00,"102378,61","102861,02","102628,40","103041,55","100663,57"
05/08/2020 14:00,"102617,84","102325,92","102605,13","103047,11","100641,49"
05/08/2020 13:00,"102492,94","102648,34","102633,05","103069,30","100624,56"
05/08/2020 12:00,"103496,23","102510,22","102631,53","103082,25","100604,22"
05/08/2020 11:00,"103353,09","103557,09","102643,66","103099,85","100585,07"
05/08/2020 10:00,"101219,98","103375,40","102552,31","103085,78","100555,20"
04/08/2020 16:00,"101149,01","101215,87","102470,00","103076,87","100526,85"
04/08/2020 15:00,"100849,39","101242,57","102595,42","103134,13","100519,93"
04/08/2020 14:00,"101149,46","100842,03","102730,70","103192,34","100512,66"
04/08/2020 13:00,"100288,84","101113,66","102919,57","103264,65","100509,35"
04/08/2020 12:00,"102146,22","100248,51","103100,16","103330,84","100503,28"
04/08/2020 11:00,"102876,59","102172,96","103385,33","103425,68","100505,84"
04/08/2020 10:00,"102825,55","102785,84","103506,56","103464,22","100489,09"
03/08/2020 16:00,"103463,55","102829,96","103578,63","103485,10","100466,00"
03/08/2020 15:00,"103568,93","103481,46","103653,50","103505,26","100442,25"
03/08/2020 14:00,"103617,31","103591,42","103670,71","103505,99","100411,70"
03/08/2020 13:00,"102957,71","103623,67","103678,63","103503,36","100379,74"
03/08/2020 12:00,"102917,08","102988,12","103684,13","103499,66","100347,14"
03/08/2020 11:00,"102304,26","102899,12","103753,73","103515,40","100320,60"
03/08/2020 10:00,"102912,87","102393,62","103839,19","103534,36","100294,68"
31/07/2020 16:00,"103149,03","102912,24","103983,75","103569,46","100273,59"
31/07/2020 15:00,"102977,14","103137,86","104090,90","103589,68","100247,07"
31/07/2020 14:00,"103029,15","102986,37","104186,21","103603,58","100218,02"
31/07/2020 13:00,"103482,35","103022,02","104306,19","103622,57","100190,19"
31/07/2020 12:00,"103910,95","103407,73","104434,61","103641,05","100161,73"
31/07/2020 11:00,"104174,06","103892,11","104537,29","103648,23","100129,11"
31/07/2020 10:00,"105009,99","104146,53","104601,81","103640,73","100091,29"
30/07/2020 16:00,"104820,76","105008,70","104647,34","103625,17","100050,54"
30/07/2020 15:00,"104845,40","104796,32","104611,21","103582,60","100000,70"
30/07/2020 14:00,"104929,74","104857,14","104592,69","103545,25","99952,51"
30/07/2020 13:00,"104821,55","104910,11","104566,25","103504,88","99903,21"
30/07/2020 12:00,"104202,96","104795,10","104531,86","103461,65","99852,89"
30/07/2020 11:00,"104439,17","104180,63","104505,54","103420,62","99803,22"
30/07/2020 10:00,"105605,17","104474,09","104538,03","103397,23","99759,23"
29/07/2020 16:00,"105247,12","105605,17","104544,43","103364,10","99711,84"
29/07/2020 15:00,"105208,46","105252,05","104438,35","103295,14","99652,61"
29/07/2020 14:00,"104974,94","105239,58","104356,98","103234,93","99596,34"
29/07/2020 13:00,"105227,01","104962,85","104268,72","103173,25","99539,62"
29/07/2020 12:00,"105172,61","105234,63","104199,31","103118,18","99485,12"
29/07/2020 11:00,"105157,42","105184,57","104095,78","103053,06","99427,33"
29/07/2020 10:00,"104111,75","105217,82","103986,90","102987,48","99369,47"
28/07/2020 16:00,"104606,30","104109,07","103863,80","102918,85","99310,69"
28/07/2020 15:00,"104148,89","104606,42","103839,28","102882,23","99262,47"
28/07/2020 14:00,"104268,76","104156,25","103762,56","102829,18","99208,76"
28/07/2020 13:00,"104080,96","104288,57","103723,19","102788,34","99159,04"
28/07/2020 12:00,"104268,39","104118,85","103666,66","102742,18","99107,49"
28/07/2020 11:00,"104236,00","104235,79","103621,44","102699,82","99057,12"
28/07/2020 10:00,"104477,08","104103,03","103560,00","102652,56","99005,07"
27/07/2020 16:00,"104213,63","104477,08","103505,70","102607,93","98953,84"
27/07/2020 15:00,"104304,97","104211,51","103408,56","102550,42","98898,33"
27/07/2020 14:00,"104080,67","104305,05","103328,27","102499,31","98844,93"
27/07/2020 13:00,"104061,21","104109,63","103230,59","102443,75","98790,05"
27/07/2020 12:00,"104352,42","104058,12","103142,68","102392,49","98736,59"
27/07/2020 11:00,"103493,31","104350,63","103051,14","102341,24","98683,11"
27/07/2020 10:00,"102380,85","103455,04","102921,19","102279,41","98626,15"
24/07/2020 16:00,"101998,90","102381,58","102867,81","102243,24","98577,62"
24/07/2020 15:00,"102337,43","102021,51","102916,43","102238,98","98539,38"
24/07/2020 14:00,"101952,18","102262,98","103005,92","102245,68","98504,39"
24/07/2020 13:00,"102172,59","101902,64","103080,22","102245,14","98466,61"
24/07/2020 12:00,"102533,08","102114,95","103197,97","102255,68","98432,08"
24/07/2020 11:00,"101184,13","102517,51","103306,28","102260,01","98395,07"
24/07/2020 10:00,"102291,82","101139,04","103385,15","102252,09","98353,64"
23/07/2020 16:00,"102516,44","102293,31","103609,76","102286,34","98325,64"
23/07/2020 15:00,"103202,30","102534,09","103741,41","102286,12","98285,77"
23/07/2020 14:00,"103703,41","103212,10","103862,14","102278,49","98243,07"
23/07/2020 13:00,"104167,06","103700,83","103927,15","102249,77","98193,13"
23/07/2020 12:00,"103873,85","104169,65","103949,78","102205,12","98137,77"
23/07/2020 11:00,"104801,21","103864,18","103927,79","102144,67","98077,15"
23/07/2020 10:00,"104291,24","104759,94","103934,15","102091,76","98018,99"
22/07/2020 16:00,"104193,47","104289,57","103851,57","102009,66","97951,24"
22/07/2020 15:00,"103354,28","104194,25","103807,77","101939,51","97887,54"
22/07/2020 14:00,"103953,64","103397,76","103769,13","101870,14","97824,16"
22/07/2020 13:00,"104097,72","103982,36","103806,26","101823,13","97768,14"
22/07/2020 12:00,"104397,63","104098,94","103788,65","101756,70","97705,69"
22/07/2020 11:00,"104904,05","104363,83","103757,62","101684,63","97641,43"
22/07/2020 10:00,"104311,59","104886,56","103697,00","101602,19","97573,87"
21/07/2020 16:00,"104538,83","104309,74","103578,05","101501,13","97500,38"
21/07/2020 15:00,"104283,13","104545,44","103504,88","101414,71","97431,94"
21/07/2020 14:00,"104368,08","104301,07","103400,82","101318,38","97360,45"
21/07/2020 13:00,"104381,97","104380,31","103310,80","101226,61","97290,69"
21/07/2020 12:00,"104294,93","104360,87","103203,85","101129,57","97219,44"
21/07/2020 11:00,"105043,02","104292,61","103088,14","101030,15","97147,67"
21/07/2020 10:00,"104426,49","105053,00","102967,70","100929,76","97075,86"
20/07/2020 16:00,"104259,20","104426,37","102759,17","100802,89","96995,69"
20/07/2020 15:00,"104287,23","104252,30","102592,45","100691,40","96921,01"
20/07/2020 14:00,"104152,60","104293,16","102426,46","100581,84","96847,33"
20/07/2020 13:00,"103921,53","104147,30","102239,79","100467,64","96772,49"
20/07/2020 12:00,"103699,95","103912,25","102049,04","100354,42","96698,37"
20/07/2020 11:00,"103127,85","103689,41","101862,72","100244,95","96625,87"
20/07/2020 10:00,"102887,60","103132,08","101680,05","100138,97","96554,88"
17/07/2020 16:00,"102658,73","102888,25","101534,85","100046,87","96488,78"
17/07/2020 15:00,"102474,94","102691,58","101399,50","99959,44","96424,46"
17/07/2020 14:00,"102632,05","102491,51","101270,30","99875,38","96361,48"
17/07/2020 13:00,"102537,76","102645,80","101148,18","99794,88","96299,87"
17/07/2020 12:00,"102213,44","102540,57","100998,41","99707,16","96236,09"
17/07/2020 11:00,"102057,21","102257,62","100844,20","99619,98","96172,73"
17/07/2020 10:00,"100554,09","102066,51","100702,86","99538,82","96111,58"
16/07/2020 16:00,"100167,95","100553,27","100566,49","99461,05","96051,73"
16/07/2020 15:00,"100430,10","100172,13","100567,81","99427,44","96006,49"
16/07/2020 14:00,"100489,89","100430,35","100607,38","99404,53","95964,62"
16/07/2020 13:00,"100663,97","100491,77","100625,08","99372,96","95919,74"
16/07/2020 12:00,"100863,68","100653,63","100638,41","99338,54","95873,79"
16/07/2020 11:00,"101038,73","100857,01","100636,89","99298,07","95825,75"
16/07/2020 10:00,"101791,01","101106,43","100614,88","99250,11","95775,18"
15/07/2020 16:00,"101428,53","101790,54","100565,73","99192,99","95721,60"
15/07/2020 15:00,"101257,68","101416,09","100443,24","99113,06","95660,61"
15/07/2020 14:00,"101064,80","101257,52","100345,96","99042,20","95602,77"
15/07/2020 13:00,"101024,29","101076,77","100254,80","98974,04","95545,93"
15/07/2020 12:00,"101411,86","101072,52","100172,61","98909,34","95490,35"
15/07/2020 11:00,"101126,91","101492,14","100082,62","98842,78","95434,24"
15/07/2020 10:00,"100444,28","101121,39","99941,66","98761,26","95373,36"
14/07/2020 16:00,"100402,13","100440,23","99823,69","98688,64","95315,59"
14/07/2020 15:00,"100100,59","100412,84","99762,04","98634,75","95264,09"
14/07/2020 14:00,"99693,67","100066,70","99696,96","98580,04","95212,34"
14/07/2020 13:00,"99818,76","99694,43","99659,98","98534,29","95163,55"
14/07/2020 12:00,"99085,23","99819,85","99656,54","98498,60","95118,02"
14/07/2020 11:00,"99267,46","99069,13","99640,21","98457,94","95070,76"
14/07/2020 10:00,"98698,88","99176,98","99697,32","98439,14","95030,58"
13/07/2020 16:00,"100162,15","98697,06","99749,35","98416,43","94988,91"
13/07/2020 15:00,"100647,60","100143,13","99854,58","98407,80","94951,64"
13/07/2020 14:00,"100680,39","100628,80","99825,72","98354,40","94899,46"
13/07/2020 13:00,"100672,50","100678,63","99745,41","98284,42","94841,88"
13/07/2020 12:00,"100848,56","100670,50","99652,09","98210,75","94783,22"
13/07/2020 11:00,"100461,90","100852,08","99550,25","98135,07","94724,05"
13/07/2020 10:00,"100027,40","100524,86","99420,07","98051,47","94662,46"
10/07/2020 16:00,"99843,09","100031,83","99309,59","97975,37","94603,55"
10/07/2020 15:00,"99632,70","99842,31","99237,37","97912,09","94548,99"
10/07/2020 14:00,"99616,60","99677,45","99176,87","97852,70","94495,79"
10/07/2020 13:00,"99628,08","99620,22","99126,81","97796,55","94443,71"
10/07/2020 12:00,"99696,63","99664,80","99077,47","97740,44","94391,69"
10/07/2020 11:00,"99395,16","99693,94","99018,74","97681,23","94338,69"
10/07/2020 10:00,"99160,17","99376,93","98951,22","97619,30","94284,87"
09/07/2020 16:00,"99226,03","99160,33","98908,65","97565,22","94233,69"
09/07/2020 15:00,"99063,07","99214,33","98883,48","97516,14","94184,18"
09/07/2020 14:00,"99226,84","99064,01","98850,40","97463,88","94133,63"
09/07/2020 13:00,"99157,61","99191,22","98829,04","97414,65","94084,07"
09/07/2020 12:00,"99171,10","99139,36","98792,82","97359,99","94032,75"
09/07/2020 11:00,"99478,58","99203,13","98758,16","97305,24","93981,42"
09/07/2020 10:00,"99770,32","99572,53","98713,67","97246,84","93928,94"
08/07/2020 16:00,"99708,90","99769,88","98627,78","97175,28","93872,23"
08/07/2020 15:00,"99454,82","99725,67","98513,57","97095,45","93812,95"
08/07/2020 14:00,"99493,32","99465,06","98392,36","97014,52","93753,53"
08/07/2020 13:00,"99461,72","99508,00","98285,09","96939,11","93696,13"
08/07/2020 12:00,"99425,43","99435,83","98162,80","96860,07","93637,71"
08/07/2020 11:00,"99429,67","99421,10","98035,50","96780,82","93579,44"
08/07/2020 10:00,"97764,95","99477,37","97896,94","96699,58","93520,73"
07/07/2020 16:00,"97916,60","97761,04","97738,89","96614,11","93460,87"
07/07/2020 15:00,"97908,08","97912,24","97736,68","96578,82","93417,65"
07/07/2020 14:00,"97738,26","97901,31","97719,12","96537,79","93372,48"
07/07/2020 13:00,"97456,81","97729,08","97700,90","96495,84","93326,96"
07/07/2020 12:00,"98426,75","97530,39","97698,08","96457,89","93282,72"
07/07/2020 11:00,"98700,49","98410,61","97714,85","96424,89","93240,03"
07/07/2020 10:00,"98937,40","98716,14","97645,28","96363,79","93188,06"
06/07/2020 16:00,"98425,12","98937,16","97538,19","96291,41","93132,50"
06/07/2020 15:00,"98718,97","98447,18","97398,30","96210,00","93074,17"
06/07/2020 14:00,"98738,73","98689,71","97293,41","96141,17","93020,17"
06/07/2020 13:00,"98730,36","98765,71","97153,78","96062,75","92963,19"
06/07/2020 12:00,"99238,32","98741,75","96992,58","95979,58","92904,87"
06/07/2020 11:00,"98982,04","99254,65","96817,67","95894,59","92846,21"
06/07/2020 10:00,"96775,74","98956,90","96573,97","95791,20","92781,80"
03/07/2020 16:00,"96687,80","96764,85","96335,68","95693,80","92719,74"
03/07/2020 15:00,"96454,20","96693,35","96292,76","95660,84","92679,08"
03/07/2020 14:00,"96426,64","96453,54","96252,70","95629,07","92638,74"
03/07/2020 13:00,"96440,91","96437,98","96232,61","95603,71","92600,40"
03/07/2020 12:00,"96347,02","96432,24","96212,08","95578,04","92561,83"
03/07/2020 11:00,"96369,70","96342,30","96190,06","95551,75","92522,93"
03/07/2020 10:00,"96236,97","96359,69","96174,84","95527,43","92484,55"
02/07/2020 16:00,"96252,35","96234,96","96156,35","95501,82","92445,60"
02/07/2020 15:00,"96650,79","96236,22","96148,49","95479,26","92407,52"
02/07/2020 14:00,"96679,00","96648,07","96139,72","95455,97","92369,04"
02/07/2020 13:00,"96633,92","96655,95","96088,88","95419,29","92326,03"
02/07/2020 12:00,"96713,89","96619,08","96032,18","95381,24","92282,52"
02/07/2020 11:00,"97685,87","96718,13","95973,49","95343,15","92238,93"
02/07/2020 10:00,"96205,58","97722,02","95899,02","95300,85","92193,91"
01/07/2020 16:00,"95920,70","96203,20","95716,72","95226,35","92138,36"
01/07/2020 15:00,"96183,87","95889,67","95668,08","95196,29","92097,50"
01/07/2020 14:00,"96435,36","96185,56","95645,92","95174,96","92059,39"
01/07/2020 13:00,"96548,26","96403,87","95591,95","95143,86","92017,92"
01/07/2020 12:00,"96497,85","96527,08","95510,76","95105,09","91973,84"
01/07/2020 11:00,"96460,84","96482,69","95409,13","95061,34","91928,08"
01/07/2020 10:00,"95061,62","96407,35","95301,77","95017,60","91882,31"
30/06/2020 16:00,"95374,13","95055,82","95191,22","94974,84","91836,83"
30/06/2020 15:00,"95606,20","95406,23","95204,75","94972,35","91804,48"
30/06/2020 14:00,"95724,44","95631,59","95184,61","94959,00","91768,28"
30/06/2020 13:00,"95732,42","95725,48","95139,91","94938,31","91729,45"
30/06/2020 12:00,"96157,31","95733,01","95081,35","94914,08","91689,29"
30/06/2020 11:00,"94958,72","96187,73","95016,19","94888,89","91648,65"
30/06/2020 10:00,"95727,60","94967,06","94899,03","94848,92","91603,03"
29/06/2020 16:00,"95062,40","95735,35","94892,23","94845,29","91569,22"
29/06/2020 15:00,"95151,51","95090,78","94807,92","94817,90","91527,35"
29/06/2020 14:00,"94919,73","95141,60","94779,63","94809,50","91491,54"
29/06/2020 13:00,"94495,55","94952,53","94743,43","94799,29","91454,85"
29/06/2020 12:00,"94649,94","94527,28","94722,52","94794,57","91419,70"
29/06/2020 11:00,"94145,48","94689,87","94742,05","94802,80","91388,47"
29/06/2020 10:00,"93836,94","94063,79","94747,27","94806,27","91355,29"
26/06/2020 16:00,"93853,20","93834,49","94815,61","94829,12","91328,07"
26/06/2020 15:00,"94184,29","93851,33","94913,73","94859,72","91302,88"
26/06/2020 14:00,"94811,43","94296,82","95019,96","94890,75","91277,26"
26/06/2020 13:00,"94905,35","94819,67","95092,28","94909,02","91246,92"
26/06/2020 12:00,"94966,27","94899,95","95119,54","94911,77","91211,01"
26/06/2020 11:00,"95455,02","94935,08","95141,50","94912,13","91173,94"
26/06/2020 10:00,"95979,03","95373,80","95162,14","94911,43","91136,14"
25/06/2020 16:00,"95137,16","95983,09","95140,98","94897,20","91093,55"
25/06/2020 15:00,"94886,91","95157,68","95056,76","94863,79","91044,40"
25/06/2020 14:00,"94825,46","94861,03","95046,67","94854,75","91003,06"
25/06/2020 13:00,"94833,73","94841,40","95065,24","94854,55","90964,29"
25/06/2020 12:00,"94983,39","94805,56","95087,62","94854,96","90925,33"
25/06/2020 11:00,"94437,27","95000,97","95115,83","94856,48","90886,33"
25/06/2020 10:00,"94382,05","94376,32","95127,31","94852,03","90844,98"
24/06/2020 16:00,"94220,08","94377,36","95202,41","94866,67","90809,48"
24/06/2020 15:00,"94137,94","94247,18","95284,92","94881,73","90773,63"
24/06/2020 14:00,"94137,72","94119,16","95388,69","94901,25","90738,72"
24/06/2020 13:00,"93607,13","94111,62","95515,64","94925,31","90704,74"
24/06/2020 12:00,"94193,42","93587,55","95656,05","94950,35","90670,50"
24/06/2020 11:00,"95130,88","94206,50","95862,89","94992,28","90641,18"
24/06/2020 10:00,"95973,81","95148,65","96028,53","95016,46","90605,35"
23/06/2020 16:00,"95939,82","95975,16","96116,52","95012,39","90559,69"
23/06/2020 15:00,"96047,24","95915,12","96130,66","94982,77","90505,26"
23/06/2020 14:00,"96601,86","96048,85","96152,21","94954,08","90450,89"
23/06/2020 13:00,"96827,05","96643,82","96162,55","94920,40","90394,63"
23/06/2020 12:00,"97131,40","96811,19","96114,42","94867,37","90331,83"
23/06/2020 11:00,"96448,85","97107,77","96044,75","94807,56","90266,71"
23/06/2020 10:00,"95343,52","96416,82","95938,44","94736,78","90197,95"
22/06/2020 16:00,"95426,57","95335,96","95890,61","94685,09","90135,45"
22/06/2020 15:00,"95509,87","95449,79","95946,07","94665,06","90083,19"
22/06/2020 14:00,"96106,94","95509,55","95995,70","94640,92","90029,25"
22/06/2020 13:00,"96007,87","96109,42","96044,31","94614,19","89974,17"
22/06/2020 12:00,"96157,84","96038,23","96037,80","94568,18","89912,51"
22/06/2020 11:00,"96175,70","96127,63","96037,76","94522,95","89850,95"
22/06/2020 10:00,"96572,24","96328,55","96028,77","94473,58","89787,86"
19/06/2020 16:00,"96484,78","96572,10","95998,79","94416,50","89722,13"
19/06/2020 15:00,"96428,93","96474,32","95941,46","94350,18","89653,28"
19/06/2020 14:00,"96643,13","96466,59","95888,18","94284,82","89584,73"
19/06/2020 13:00,"97024,63","96637,42","95830,34","94217,69","89515,57"
19/06/2020 12:00,"96971,83","97045,12","95749,63","94143,23","89443,99"
19/06/2020 11:00,"96948,11","96986,85","95620,08","94053,94","89367,60"
19/06/2020 10:00,"96137,89","96917,19","95483,40","93963,70","89291,02"
18/06/2020 16:00,"96282,96","96125,24","95340,02","93872,82","89214,38"
18/06/2020 15:00,"96536,70","96346,42","95261,50","93803,52","89144,92"
