Data,Abertura,Fechamento,Média Móvel E [21],Média Móvel E [66],Média Móvel E [200]
11/09/2020 17:00,"5351,26","5338,73","5330,86","5357,85","5407,69"
11/09/2020 16:00,"5351,26","5351,77","5330,07","5358,44","5408,38"
11/09/2020 15:00,"5359,29","5350,76","5327,90","5358,64","5408,95"
11/09/2020 14:00,"5317,17","5359,29","5325,61","5358,88","5409,54"
11/09/2020 13:00,"5323,69","5317,67","5322,25","5358,87","5410,04"
11/09/2020 12:00,"5313,16","5323,18","5322,70","5360,14","5410,97"
11/09/2020 11:00,"5307,64","5313,16","5322,66","5361,28","5411,85"
11/09/2020 10:00,"5294,10","5307,64","5323,61","5362,76","5412,85"
11/09/2020 9:00,"5314,16","5294,60","5325,20","5364,45","5413,90"
10/09/2020 17:00,"5337,73","5340,73","5328,26","5366,60","5415,10"
10/09/2020 16:00,"5323,69","5338,23","5327,02","5367,40","5415,85"
10/09/2020 15:00,"5312,65","5323,69","5325,90","5368,30","5416,63"
10/09/2020 14:00,"5330,71","5312,15","5326,12","5369,67","5417,56"
10/09/2020 13:00,"5321,18","5331,21","5327,51","5371,44","5418,62"
10/09/2020 12:00,"5314,16","5321,18","5327,14","5372,68","5419,50"
10/09/2020 11:00,"5295,10","5314,16","5327,74","5374,26","5420,49"
10/09/2020 10:00,"5311,65","5295,10","5329,10","5376,11","5421,56"
10/09/2020 9:00,"5319,17","5311,65","5332,50","5378,60","5422,83"
09/09/2020 17:00,"5318,17","5326,19","5334,58","5380,66","5423,95"
09/09/2020 16:00,"5307,64","5317,67","5335,42","5382,34","5424,93"
09/09/2020 15:00,"5307,64","5307,14","5337,20","5384,33","5426,01"
09/09/2020 14:00,"5307,64","5308,14","5340,20","5386,70","5427,20"
09/09/2020 13:00,"5303,13","5309,14","5343,41","5389,12","5428,40"
09/09/2020 12:00,"5320,68","5303,13","5346,83","5391,58","5429,60"
09/09/2020 11:00,"5323,18","5320,68","5351,21","5394,30","5430,87"
09/09/2020 10:00,"5343,74","5322,68","5354,26","5396,57","5431,98"
09/09/2020 9:00,"5366,31","5344,75","5357,42","5398,84","5433,07"
08/09/2020 17:00,"5385,36","5381,85","5358,68","5400,51","5433,96"
08/09/2020 16:00,"5375,33","5385,36","5356,37","5401,08","5434,49"
08/09/2020 15:00,"5358,79","5374,33","5353,47","5401,56","5434,98"
08/09/2020 14:00,"5347,25","5358,79","5351,38","5402,40","5435,59"
08/09/2020 13:00,"5369,82","5347,25","5350,64","5403,74","5436,36"
08/09/2020 12:00,"5373,33","5371,32","5350,98","5405,48","5437,26"
08/09/2020 11:00,"5403,41","5374,33","5348,94","5406,53","5437,92"
08/09/2020 10:00,"5409,93","5404,42","5346,41","5407,52","5438,56"
08/09/2020 9:00,"5383,36","5409,43","5340,60","5407,62","5438,90"
04/09/2020 17:00,"5326,69","5319,17","5333,72","5407,56","5439,20"
04/09/2020 16:00,"5324,19","5326,69","5335,18","5410,28","5440,40"
04/09/2020 15:00,"5342,74","5324,19","5336,03","5412,86","5441,55"
04/09/2020 14:00,"5316,67","5341,24","5337,21","5415,58","5442,73"
04/09/2020 13:00,"5308,14","5316,16","5336,81","5417,87","5443,75"
04/09/2020 12:00,"5311,65","5307,14","5338,87","5421,00","5445,03"
04/09/2020 11:00,"5313,16","5311,65","5342,04","5424,51","5446,41"
04/09/2020 10:00,"5278,06","5312,65","5345,08","5427,98","5447,77"
04/09/2020 9:00,"5321,18","5277,55","5348,33","5431,53","5449,13"
03/09/2020 17:00,"5309,65","5311,15","5355,40","5436,26","5450,85"
03/09/2020 16:00,"5302,12","5309,65","5359,83","5440,11","5452,25"
03/09/2020 15:00,"5323,18","5302,12","5364,85","5444,13","5453,69"
03/09/2020 14:00,"5317,17","5322,68","5371,12","5448,50","5455,21"
03/09/2020 13:00,"5329,20","5317,17","5375,96","5452,37","5456,54"
03/09/2020 12:00,"5325,69","5329,20","5381,84","5456,53","5457,94"
03/09/2020 11:00,"5314,66","5326,19","5387,11","5460,45","5459,24"
03/09/2020 10:00,"5340,23","5314,66","5393,20","5464,58","5460,57"
03/09/2020 9:00,"5385,86","5340,73","5401,05","5469,19","5462,04"
02/09/2020 17:00,"5377,84","5361,29","5407,08","5473,14","5463,26"
02/09/2020 16:00,"5390,38","5377,34","5411,66","5476,58","5464,29"
02/09/2020 15:00,"5390,38","5389,37","5415,10","5479,64","5465,16"
02/09/2020 14:00,"5388,37","5389,87","5417,67","5482,42","5465,92"
02/09/2020 13:00,"5376,34","5387,87","5420,45","5485,26","5466,68"
02/09/2020 12:00,"5380,85","5376,34","5423,70","5488,26","5467,48"
02/09/2020 11:00,"5409,43","5381,35","5428,44","5491,70","5468,39"
02/09/2020 10:00,"5386,36","5408,43","5433,15","5495,10","5469,27"
02/09/2020 9:00,"5436,51","5386,87","5435,62","5497,77","5469,88"
01/09/2020 17:00,"5405,42","5419,46","5440,50","5501,18","5470,71"
01/09/2020 16:00,"5396,89","5405,92","5442,60","5503,69","5471,23"
01/09/2020 15:00,"5386,87","5396,39","5446,27","5506,70","5471,89"
01/09/2020 14:00,"5360,29","5386,36","5451,26","5510,09","5472,64"
01/09/2020 13:00,"5377,84","5359,79","5457,75","5513,90","5473,51"
01/09/2020 12:00,"5385,86","5377,34","5467,55","5518,64","5474,65"
01/09/2020 11:00,"5396,39","5385,86","5476,57","5522,99","5475,63"
01/09/2020 10:00,"5410,93","5396,39","5485,64","5527,21","5476,53"
01/09/2020 9:00,"5470,10","5410,93","5494,56","5531,24","5477,34"
31/08/2020 17:00,"5501,19","5513,73","5502,92","5534,94","5478,01"
31/08/2020 16:00,"5493,67","5500,69","5501,84","5535,59","5477,65"
31/08/2020 15:00,"5490,16","5493,67","5501,96","5536,66","5477,42"
31/08/2020 14:00,"5493,17","5490,66","5502,79","5537,99","5477,25"
31/08/2020 13:00,"5489,66","5494,17","5504,00","5539,44","5477,12"
31/08/2020 12:00,"5506,21","5490,16","5504,98","5540,84","5476,95"
31/08/2020 11:00,"5499,19","5506,71","5506,46","5542,40","5476,81"
31/08/2020 10:00,"5455,06","5499,19","5506,44","5543,49","5476,51"
31/08/2020 09:00,"5429,49","5455,56","5507,16","5544,86","5476,29"
28/08/2020 17:00,"5430,99","5406,42","5512,32","5547,60","5476,49"
28/08/2020 16:00,"5421,46","5430,49","5522,91","5551,95","5477,20"
28/08/2020 15:00,"5440,52","5420,96","5532,16","5555,69","5477,67"
28/08/2020 14:00,"5453,05","5440,02","5543,28","5559,83","5478,24"
28/08/2020 13:00,"5463,08","5453,05","5553,60","5563,52","5478,62"
28/08/2020 12:00,"5467,09","5464,09","5563,66","5566,92","5478,88"
28/08/2020 11:00,"5477,12","5467,09","5573,61","5570,08","5479,03"
28/08/2020 10:00,"5528,27","5478,13","5584,27","5573,25","5479,15"
28/08/2020 09:00,"5530,78","5528,27","5594,88","5576,18","5479,16"
27/08/2020 17:00,"5594,96","5586,44","5601,54","5577,65","5478,66"
27/08/2020 16:00,"5587,44","5595,46","5603,05","5577,38","5477,58"
27/08/2020 15:00,"5582,93","5586,94","5603,81","5576,82","5476,40"
27/08/2020 14:00,"5612,51","5584,43","5605,50","5576,51","5475,29"
27/08/2020 13:00,"5613,51","5611,51","5607,61","5576,27","5474,19"
27/08/2020 12:00,"5617,02","5613,01","5607,22","5575,18","5472,81"
27/08/2020 11:00,"5606,99","5616,52","5606,64","5574,02","5471,40"
27/08/2020 10:00,"5616,02","5606,99","5605,65","5572,71","5469,94"
27/08/2020 09:00,"5624,54","5616,52","5605,51","5571,66","5468,56"
26/08/2020 17:00,"5628,56","5628,56","5604,41","5570,28","5467,08"
26/08/2020 16:00,"5629,56","5629,06","5602,00","5568,48","5465,45"
26/08/2020 15:00,"5648,11","5629,56","5599,29","5566,62","5463,81"
26/08/2020 14:00,"5624,04","5647,61","5596,27","5564,68","5462,14"
26/08/2020 13:00,"5624,54","5624,04","5591,13","5562,13","5460,28"
26/08/2020 12:00,"5575,40","5624,04","5587,84","5560,23","5458,63"
26/08/2020 11:00,"5577,41","5575,40","5584,22","5558,26","5456,97"
26/08/2020 10:00,"5553,34","5576,41","5585,10","5557,74","5455,78"
26/08/2020 09:00,"5532,78","5553,34","5585,97","5557,16","5454,57"
25/08/2020 17:00,"5543,81","5526,76","5589,23","5557,28","5453,58"
25/08/2020 16:00,"5542,31","5543,81","5595,48","5558,22","5452,84"
25/08/2020 15:00,"5566,38","5541,81","5600,65","5558,66","5451,93"
25/08/2020 14:00,"5604,99","5565,88","5606,53","5559,18","5451,02"
25/08/2020 13:00,"5622,54","5604,49","5610,60","5558,97","5449,87"
25/08/2020 12:00,"5620,03","5622,54","5611,21","5557,57","5448,31"
25/08/2020 11:00,"5615,52","5619,53","5610,08","5555,58","5446,56"
25/08/2020 10:00,"5583,93","5615,52","5609,13","5553,61","5444,82"
25/08/2020 09:00,"5601,48","5585,43","5608,49","5551,70","5443,11"
24/08/2020 17:00,"5610,50","5629,56","5610,80","5550,66","5441,68"
24/08/2020 16:00,"5610,50","5610,50","5608,92","5548,24","5439,79"
24/08/2020 15:00,"5616,02","5610,00","5608,76","5546,32","5438,07"
24/08/2020 14:00,"5615,02","5617,02","5608,64","5544,36","5436,35"
24/08/2020 13:00,"5621,03","5614,52","5607,80","5542,13","5434,53"
24/08/2020 12:00,"5625,05","5620,03","5607,13","5539,90","5432,72"
24/08/2020 11:00,"5620,53","5625,55","5605,84","5537,43","5430,84"
24/08/2020 10:00,"5599,97","5620,53","5603,87","5534,72","5428,88"
24/08/2020 09:00,"5594,46","5599,47","5602,20","5532,08","5426,96"
21/08/2020 17:00,"5624,54","5644,60","5602,48","5530,01","5425,22"
21/08/2020 16:00,"5625,55","5624,54","5598,26","5526,48","5423,02"
21/08/2020 15:00,"5629,06","5625,55","5595,63","5523,46","5420,99"
21/08/2020 14:00,"5626,55","5629,56","5592,64","5520,32","5418,94"
21/08/2020 13:00,"5612,51","5627,05","5588,95","5516,96","5416,82"
21/08/2020 12:00,"5629,56","5612,51","5585,14","5513,58","5414,71"
21/08/2020 11:00,"5625,05","5629,06","5582,41","5510,53","5412,72"
21/08/2020 10:00,"5585,43","5625,05","5577,74","5506,88","5410,55"
21/08/2020 09:00,"5574,40","5585,43","5573,01","5503,25","5408,39"
20/08/2020 17:00,"5571,39","5573,40","5571,77","5500,72","5406,61"
20/08/2020 16:00,"5586,44","5571,39","5571,61","5498,48","5404,93"
20/08/2020 15:00,"5616,02","5586,94","5571,63","5496,24","5403,26"
20/08/2020 14:00,"5614,01","5616,52","5570,10","5493,45","5401,41"
20/08/2020 13:00,"5654,63","5614,52","5565,45","5489,66","5399,25"
20/08/2020 12:00,"5672,18","5654,63","5560,55","5485,82","5397,09"
20/08/2020 11:00,"5684,21","5672,18","5551,14","5480,63","5394,50"
20/08/2020 10:00,"5659,14","5684,72","5539,03","5474,73","5391,71"
20/08/2020 09:00,"5626,05","5658,64","5524,47","5468,27","5388,77"
19/08/2020 17:00,"5548,33","5575,91","5511,05","5462,41","5386,05"
19/08/2020 16:00,"5540,80","5548,33","5504,56","5458,92","5384,15"
19/08/2020 15:00,"5538,30","5541,31","5500,19","5456,17","5382,50"
19/08/2020 14:00,"5524,76","5538,30","5496,07","5453,55","5380,90"
19/08/2020 13:00,"5522,75","5524,76","5491,85","5450,94","5379,32"
19/08/2020 12:00,"5512,22","5522,25","5488,56","5448,67","5377,86"
19/08/2020 11:00,"5503,70","5512,72","5485,19","5446,41","5376,40"
19/08/2020 10:00,"5467,60","5503,70","5482,44","5444,37","5375,03"
19/08/2020 09:00,"5467,60","5468,10","5480,31","5442,54","5373,74"
18/08/2020 17:00,"5485,65","5486,65","5481,54","5441,76","5372,79"
18/08/2020 16:00,"5491,16","5485,65","5481,02","5440,38","5371,65"
18/08/2020 15:00,"5506,71","5491,66","5480,56","5438,98","5370,50"
18/08/2020 14:00,"5519,74","5506,71","5479,45","5437,36","5369,29"
18/08/2020 13:00,"5505,20","5519,24","5476,73","5435,23","5367,90"
18/08/2020 12:00,"5493,17","5504,70","5472,47","5432,64","5366,38"
18/08/2020 11:00,"5471,11","5494,17","5469,25","5430,43","5364,99"
18/08/2020 10:00,"5451,55","5470,60","5466,76","5428,46","5363,69"
18/08/2020 09:00,"5465,59","5452,05","5466,37","5427,17","5362,62"
17/08/2020 17:00,"5513,23","5527,27","5467,81","5426,40","5361,72"
17/08/2020 16:00,"5524,76","5513,73","5461,86","5423,30","5360,06"
17/08/2020 15:00,"5513,73","5524,76","5456,67","5420,52","5358,51"
17/08/2020 14:00,"5492,67","5513,23","5449,87","5417,31","5356,84"
17/08/2020 13:00,"5493,17","5493,17","5443,53","5414,36","5355,27"
17/08/2020 12:00,"5481,64","5493,17","5438,56","5411,93","5353,88"
17/08/2020 11:00,"5459,57","5480,63","5433,10","5409,43","5352,48"
17/08/2020 10:00,"5436,01","5460,07","5428,35","5407,24","5351,20"
17/08/2020 09:00,"5460,58","5436,51","5425,18","5405,62","5350,10"
14/08/2020 17:00,"5445,53","5442,02","5424,05","5404,67","5349,23"
14/08/2020 16:00,"5446,03","5445,53","5422,25","5403,52","5348,30"
14/08/2020 15:00,"5446,54","5446,54","5419,92","5402,22","5347,32"
14/08/2020 14:00,"5427,48","5447,54","5417,26","5400,86","5346,33"
14/08/2020 13:00,"5406,92","5426,98","5414,23","5399,42","5345,31"
14/08/2020 12:00,"5408,43","5406,92","5412,96","5398,58","5344,49"
14/08/2020 11:00,"5388,87","5408,93","5413,56","5398,32","5343,86"
14/08/2020 10:00,"5397,40","5388,87","5414,02","5397,99","5343,21"
14/08/2020 09:00,"5425,48","5397,40","5416,54","5398,27","5342,75"
13/08/2020 17:00,"5386,87","5386,36","5418,45","5398,30","5342,20"
13/08/2020 16:00,"5392,88","5386,87","5421,66","5398,67","5341,76"
13/08/2020 15:00,"5381,85","5393,38","5425,14","5399,03","5341,30"
13/08/2020 14:00,"5382,85","5382,35","5428,32","5399,21","5340,78"
13/08/2020 13:00,"5402,41","5381,85","5432,91","5399,72","5340,36"
13/08/2020 12:00,"5387,87","5401,91","5438,02","5400,27","5339,94"
13/08/2020 11:00,"5388,37","5388,37","5441,63","5400,22","5339,32"
13/08/2020 10:00,"5402,91","5387,87","5446,95","5400,59","5338,83"
13/08/2020 09:00,"5435,50","5403,41","5452,86","5400,98","5338,34"
12/08/2020 17:00,"5470,60","5455,06","5457,81","5400,91","5337,68"
12/08/2020 16:00,"5474,62","5470,60","5458,08","5399,24","5336,50"
12/08/2020 15:00,"5506,21","5475,12","5456,83","5397,04","5335,15"
12/08/2020 14:00,"5492,67","5505,70","5455,00","5394,64","5333,75"
12/08/2020 13:00,"5494,17","5491,66","5449,93","5391,22","5332,02"
12/08/2020 12:00,"5492,17","5494,17","5445,76","5388,13","5330,42"
12/08/2020 11:00,"5488,15","5492,67","5440,92","5384,87","5328,77"
12/08/2020 10:00,"5440,52","5488,15","5435,74","5381,55","5327,12"
12/08/2020 9:00,"5425,48","5440,52","5430,50","5378,27","5325,50"
11/08/2020 17:00,"5434,00","5400,40","5429,50","5376,36","5324,35"
11/08/2020 16:00,"5420,96","5433,50","5432,41","5375,62","5323,58"
11/08/2020 15:00,"5400,40","5421,46","5432,30","5373,84","5322,48"
11/08/2020 14:00,"5418,46","5399,90","5433,38","5372,37","5321,48"
11/08/2020 13:00,"5444,53","5418,46","5436,73","5371,52","5320,70"
11/08/2020 12:00,"5433,00","5444,53","5438,56","5370,08","5319,71"
11/08/2020 11:00,"5475,62","5433,00","5437,96","5367,79","5318,46"
11/08/2020 10:00,"5446,54","5475,12","5438,45","5365,78","5317,31"
11/08/2020 9:00,"5460,58","5446,03","5434,79","5362,42","5315,72"
10/08/2020 17:00,"5485,15","5502,70","5433,66","5359,85","5314,41"
10/08/2020 16:00,"5476,62","5486,15","5426,76","5355,45","5312,52"
10/08/2020 15:00,"5480,63","5476,12","5420,82","5351,43","5310,77"
10/08/2020 14:00,"5439,01","5480,63","5415,29","5347,59","5309,11"
10/08/2020 13:00,"5444,53","5439,52","5408,76","5343,50","5307,39"
10/08/2020 12:00,"5424,47","5444,53","5405,68","5340,55","5306,06"
10/08/2020 11:00,"5397,90","5424,47","5401,80","5337,35","5304,67"
10/08/2020 10:00,"5392,88","5397,90","5399,53","5334,66","5303,47"
10/08/2020 9:00,"5450,05","5392,38","5399,69","5332,72","5302,52"
07/08/2020 17:00,"5432,50","5460,07","5400,42","5330,88","5301,61"
07/08/2020 16:00,"5445,53","5432,50","5394,46","5326,91","5300,02"
07/08/2020 15:00,"5442,02","5445,53","5390,65","5323,66","5298,69"
07/08/2020 14:00,"5447,04","5441,52","5385,17","5319,91","5297,21"
07/08/2020 13:00,"5454,56","5445,53","5379,53","5316,17","5295,76"
07/08/2020 12:00,"5455,56","5454,06","5372,93","5312,19","5294,26"
07/08/2020 11:00,"5449,04","5455,56","5364,82","5307,82","5292,65"
07/08/2020 10:00,"5402,91","5448,54","5355,74","5303,28","5291,01"
07/08/2020 9:00,"5365,30","5402,41","5346,46","5298,81","5289,43"
06/08/2020 17:00,"5362,80","5353,77","5340,87","5295,62","5288,30"
06/08/2020 16:00,"5370,32","5362,80","5339,58","5293,83","5287,64"
06/08/2020 15:00,"5374,33","5370,32","5337,26","5291,71","5286,88"
06/08/2020 14:00,"5359,79","5373,33","5333,95","5289,29","5286,04"
06/08/2020 13:00,"5374,83","5360,29","5330,01","5286,70","5285,17"
06/08/2020 12:00,"5372,32","5374,83","5326,98","5284,44","5284,41"
06/08/2020 11:00,"5348,26","5371,82","5322,20","5281,66","5283,50"
06/08/2020 10:00,"5354,27","5348,26","5317,24","5278,88","5282,62"
06/08/2020 9:00,"5375,33","5353,77","5314,14","5276,75","5281,96"
05/08/2020 17:00,"5313,16","5315,16","5310,17","5274,38","5281,23"
05/08/2020 16:00,"5317,17","5313,66","5309,67","5273,12","5280,89"
05/08/2020 15:00,"5333,71","5316,67","5309,27","5271,88","5280,56"
05/08/2020 14:00,"5312,15","5334,72","5308,54","5270,50","5280,20"
05/08/2020 13:00,"5313,66","5311,65","5305,92","5268,52","5279,65"
05/08/2020 12:00,"5295,10","5313,16","5305,34","5267,19","5279,33"
05/08/2020 11:00,"5279,56","5294,60","5304,56","5265,78","5278,99"
05/08/2020 10:00,"5290,09","5280,06","5305,56","5264,89","5278,83"
05/08/2020 9:00,"5264,52","5290,59","5308,11","5264,43","5278,82"
04/08/2020 17:00,"5304,13","5303,13","5309,86","5263,62","5278,70"
04/08/2020 16:00,"5325,19","5305,13","5310,53","5262,41","5278,46"
04/08/2020 15:00,"5321,68","5324,69","5311,07","5261,09","5278,19"
04/08/2020 14:00,"5342,24","5321,68","5309,71","5259,13","5277,72"
04/08/2020 13:00,"5346,75","5342,74","5308,52","5257,21","5277,28"
04/08/2020 12:00,"5342,74","5346,75","5305,09","5254,58","5276,62"
04/08/2020 11:00,"5347,25","5342,74","5300,93","5251,74","5275,92"
04/08/2020 10:00,"5382,85","5347,25","5296,75","5248,94","5275,25"
04/08/2020 9:00,"5359,79","5383,36","5291,70","5245,92","5274,52"
03/08/2020 17:00,"5334,22","5345,25","5282,53","5241,69","5273,43"
03/08/2020 16:00,"5343,24","5334,22","5276,26","5238,50","5272,71"
03/08/2020 15:00,"5334,72","5343,74","5270,46","5235,56","5272,09"
03/08/2020 14:00,"5338,73","5335,22","5263,13","5232,23","5271,37"
03/08/2020 13:00,"5341,24","5339,23","5255,93","5229,06","5270,73"
03/08/2020 12:00,"5350,76","5340,23","5247,60","5225,67","5270,04"
03/08/2020 11:00,"5334,22","5349,76","5238,33","5222,14","5269,33"
03/08/2020 10:00,"5286,08","5334,22","5227,19","5218,22","5268,53"
03/08/2020 9:00,"5245,96","5285,08","5216,49","5214,65","5267,86"
31/07/2020 17:00,"5237,94","5244,46","5209,63","5212,48","5267,69"
31/07/2020 16:00,"5232,43","5236,94","5206,14","5211,50","5267,93"
31/07/2020 15:00,"5231,92","5232,43","5203,06","5210,72","5268,24"
31/07/2020 14:00,"5222,90","5231,92","5200,13","5210,05","5268,60"
31/07/2020 13:00,"5217,38","5222,40","5196,95","5209,37","5268,97"
31/07/2020 12:00,"5226,41","5217,38","5194,40","5208,97","5269,43"
31/07/2020 11:00,"5238,94","5225,91","5192,11","5208,71","5269,96"
31/07/2020 10:00,"5198,33","5239,45","5188,73","5208,19","5270,40"
31/07/2020 09:00,"5209,86","5198,83","5183,66","5207,22","5270,71"
30/07/2020 17:00,"5177,27","5171,75","5182,14","5207,48","5271,43"
30/07/2020 16:00,"5165,73","5177,27","5183,18","5208,58","5272,43"
30/07/2020 15:00,"5171,75","5165,73","5183,77","5209,54","5273,39"
30/07/2020 14:00,"5179,28","5171,75","5185,57","5210,89","5274,47"
30/07/2020 13:00,"5202,86","5178,78","5186,95","5212,10","5275,51"
30/07/2020 12:00,"5201,36","5203,36","5187,77","5213,12","5276,48"
30/07/2020 11:00,"5198,85","5200,85","5186,21","5213,42","5277,21"
30/07/2020 10:00,"5206,37","5198,35","5184,75","5213,81","5277,98"
30/07/2020 09:00,"5223,43","5205,87","5183,39","5214,29","5278,78"
29/07/2020 17:00,"5191,32","5189,31","5181,14","5214,54","5279,51"
29/07/2020 16:00,"5187,31","5190,32","5180,32","5215,32","5280,42"
29/07/2020 15:00,"5170,75","5187,31","5179,32","5216,09","5281,32"
29/07/2020 14:00,"5184,80","5170,25","5178,52","5216,98","5282,27"
29/07/2020 13:00,"5167,74","5184,80","5179,35","5218,41","5283,40"
29/07/2020 12:00,"5171,75","5167,74","5178,80","5219,45","5284,39"
29/07/2020 11:00,"5149,17","5171,75","5179,91","5221,04","5285,56"
29/07/2020 10:00,"5151,18","5149,67","5180,73","5222,55","5286,70"
29/07/2020 09:00,"5162,22","5151,68","5183,83","5224,80","5288,08"
28/07/2020 17:00,"5175,77","5168,24","5187,05","5227,05","5289,45"
28/07/2020 16:00,"5159,71","5176,27","5188,93","5228,86","5290,67"
28/07/2020 15:00,"5163,22","5158,71","5190,19","5230,47","5291,82"
28/07/2020 14:00,"5181,79","5163,22","5193,34","5232,68","5293,16"
28/07/2020 13:00,"5184,80","5181,79","5196,35","5234,82","5294,46"
28/07/2020 12:00,"5189,82","5185,80","5197,81","5236,45","5295,59"
28/07/2020 11:00,"5208,88","5189,82","5199,01","5238,01","5296,70"
28/07/2020 10:00,"5195,84","5209,39","5199,93","5239,49","5297,77"
28/07/2020 09:00,"5205,37","5195,84","5198,98","5240,42","5298,66"
27/07/2020 17:00,"5177,27","5165,23","5199,30","5241,79","5299,69"
27/07/2020 16:00,"5182,79","5177,77","5202,70","5244,15","5301,05"
27/07/2020 15:00,"5187,81","5182,29","5205,20","5246,19","5302,28"
27/07/2020 14:00,"5193,83","5188,31","5207,49","5248,16","5303,49"
27/07/2020 13:00,"5204,37","5193,33","5209,41","5250,00","5304,65"
27/07/2020 12:00,"5180,28","5204,37","5211,01","5251,74","5305,77"
27/07/2020 11:00,"5211,89","5180,28","5211,68","5253,20","5306,79"
27/07/2020 10:00,"5220,93","5211,39","5214,82","5255,44","5308,06"
27/07/2020 09:00,"5210,89","5220,42","5215,16","5256,80","5309,03"
24/07/2020 17:00,"5225,94","5252,54","5214,63","5257,92","5309,92"
24/07/2020 16:00,"5210,89","5226,45","5210,84","5258,08","5310,50"
24/07/2020 15:00,"5185,30","5210,89","5209,28","5259,06","5311,34"
24/07/2020 14:00,"5223,43","5185,30","5209,12","5260,54","5312,35"
24/07/2020 13:00,"5215,41","5223,43","5211,50","5262,85","5313,63"
24/07/2020 12:00,"5217,41","5214,90","5210,31","5264,07","5314,53"
24/07/2020 11:00,"5256,05","5218,42","5209,85","5265,58","5315,53"
24/07/2020 10:00,"5241,00","5256,55","5208,99","5267,03","5316,51"
24/07/2020 09:00,"5237,48","5240,49","5204,24","5267,35","5317,11"
23/07/2020 17:00,"5233,97","5231,46","5200,61","5268,18","5317,88"
23/07/2020 16:00,"5211,39","5233,97","5197,53","5269,31","5318,75"
23/07/2020 15:00,"5205,37","5212,40","5193,88","5270,40","5319,60"
23/07/2020 14:00,"5188,81","5204,37","5192,03","5272,18","5320,68"
23/07/2020 13:00,"5160,21","5188,31","5190,80","5274,27","5321,85"
23/07/2020 12:00,"5190,82","5159,71","5191,05","5276,91","5323,19"
23/07/2020 11:00,"5192,32","5191,32","5194,18","5280,52","5324,84"
23/07/2020 10:00,"5198,35","5192,83","5194,47","5283,26","5326,18"
23/07/2020 09:00,"5158,20","5198,35","5194,63","5286,04","5327,52"
22/07/2020 17:00,"5133,62","5139,14","5194,26","5288,74","5328,82"
22/07/2020 16:00,"5118,56","5132,61","5199,77","5293,35","5330,72"
22/07/2020 15:00,"5138,13","5119,07","5206,49","5298,29","5332,71"
22/07/2020 14:00,"5107,02","5137,63","5215,23","5303,81","5334,86"
22/07/2020 13:00,"5118,56","5108,03","5222,99","5308,92","5336,84"
22/07/2020 12:00,"5117,56","5119,07","5234,49","5315,10","5339,14"
22/07/2020 11:00,"5128,10","5117,06","5246,03","5321,13","5341,35"
22/07/2020 10:00,"5158,20","5127,60","5258,92","5327,41","5343,61"
22/07/2020 09:00,"5196,34","5158,20","5272,06","5333,56","5345,78"
21/07/2020 17:00,"5231,46","5192,83","5283,44","5338,96","5347,66"
21/07/2020 16:00,"5188,31","5230,96","5292,50","5343,45","5349,22"
21/07/2020 15:00,"5196,34","5187,81","5298,66","5346,91","5350,41"
21/07/2020 14:00,"5210,89","5196,84","5309,74","5351,81","5352,04"
21/07/2020 13:00,"5214,40","5210,89","5321,03","5356,58","5353,60"
21/07/2020 12:00,"5237,99","5214,40","5332,05","5361,06","5355,04"
21/07/2020 11:00,"5250,53","5238,49","5343,81","5365,57","5356,45"
21/07/2020 10:00,"5272,11","5251,03","5354,34","5369,48","5357,64"
21/07/2020 09:00,"5326,80","5272,11","5364,67","5373,13","5358,71"
20/07/2020 17:00,"5362,43","5358,91","5373,93","5376,23","5359,58"
20/07/2020 16:00,"5354,40","5362,93","5375,43","5376,77","5359,59"
20/07/2020 15:00,"5355,40","5354,40","5376,68","5377,19","5359,55"
20/07/2020 14:00,"5365,44","5355,40","5378,91","5377,89","5359,60"
20/07/2020 13:00,"5359,41","5364,93","5381,26","5378,59","5359,65"
20/07/2020 12:00,"5375,47","5359,92","5382,90","5379,01","5359,59"
20/07/2020 11:00,"5405,58","5376,47","5385,20","5379,59","5359,59"
20/07/2020 10:00,"5404,07","5405,58","5386,07","5379,69","5359,42"
20/07/2020 09:00,"5388,02","5403,57","5384,12","5378,89","5358,96"
17/07/2020 17:00,"5404,57","5407,08","5382,17","5378,13","5358,51"
17/07/2020 16:00,"5405,08","5404,07","5379,68","5377,24","5358,02"
17/07/2020 15:00,"5396,04","5405,08","5377,24","5376,42","5357,56"
17/07/2020 14:00,"5386,01","5396,04","5374,46","5375,54","5357,08"
17/07/2020 13:00,"5375,47","5386,51","5372,30","5374,91","5356,69"
17/07/2020 12:00,"5370,45","5375,47","5370,88","5374,55","5356,39"
17/07/2020 11:00,"5364,93","5370,96","5370,42","5374,52","5356,20"
17/07/2020 10:00,"5373,46","5364,43","5370,36","5374,63","5356,05"
17/07/2020 09:00,"5351,89","5372,46","5370,96","5374,94","5355,96"
16/07/2020 17:00,"5349,88","5351,89","5370,81","5375,02","5355,80"
16/07/2020 16:00,"5342,35","5350,38","5372,70","5375,73","5355,84"
16/07/2020 15:00,"5350,38","5342,35","5374,93","5376,51","5355,89"
16/07/2020 14:00,"5354,40","5349,38","5378,19","5377,56","5356,03"
16/07/2020 13:00,"5366,44","5354,90","5381,07","5378,43","5356,09"
16/07/2020 12:00,"5378,48","5366,94","5383,68","5379,15","5356,11"
16/07/2020 11:00,"5369,95","5378,48","5385,36","5379,53","5356,00"
